distance id optim_v-1 optim_v-2 optim_v-3 optim_v-4 
0 438 3.214665e-07 8.075191e-05 0.001178551 3.502624 
0 439 3.313618e-07 8.075191e-05 0.001178551 3.502624 
0 440 3.313618e-07 0.0001044368 0.001178551 3.502624 
0 441 3.313618e-07 0.0001044368 0.0008443793 3.502624 
0 442 3.313618e-07 0.0001044368 0.0008443793 3.286658 
0 443 3.332067e-07 0.0001014478 0.0008401514 3.442842 
0 444 2.991148e-07 9.15369e-05 0.0009836219 3.414015 
0 445 2.819384e-07 9.840195e-05 0.0009413307 3.739781 
0 446 2.782643e-07 9.838742e-05 0.0009410777 3.068331 
0 447 2.586265e-07 9.838742e-05 0.0009410777 3.068331 
0 448 2.586265e-07 8.548903e-05 0.0009410777 3.068331 
0 449 2.586265e-07 8.548903e-05 0.001171847 3.068331 
0 450 2.586265e-07 8.548903e-05 0.001171847 3.605471 
0 451 3.400153e-07 0.0001165195 0.000913416 3.76196 
0 452 3.567113e-07 0.0001051063 0.0008070472 4.193977 
0 453 2.846116e-07 8.213644e-05 0.0009794518 3.625761 
0 454 3.301977e-07 9.656047e-05 0.00119257 3.577543 
0 455 2.740141e-07 9.656047e-05 0.00119257 3.577543 
0 456 2.740141e-07 9.223571e-05 0.00119257 3.577543 
0 457 2.740141e-07 9.223571e-05 0.001026967 3.577543 
0 458 2.740141e-07 9.223571e-05 0.001026967 4.124855 
0 459 3.51589e-07 0.0001056953 0.0008582866 3.243454 
0 460 3.051966e-07 0.0001075286 0.00117637 3.05047 
0 461 2.994349e-07 0.0001139395 0.0008814106 3.600234 
0 462 3.304547e-07 9.033768e-05 0.0009674733 3.184776 
0 463 2.698023e-07 9.033768e-05 0.0009674733 3.184776 
0 464 2.698023e-07 9.469514e-05 0.0009674733 3.184776 
0 465 2.698023e-07 9.469514e-05 0.0009736507 3.184776 
0 466 2.698023e-07 9.469514e-05 0.0009736507 3.119667 
0 467 2.401e-07 8.890903e-05 0.001165272 3.591562 
0 468 3.008965e-07 9.42207e-05 0.0008645891 3.50814 
0 469 3.411353e-07 0.0001005621 0.0009554966 3.041844 
0 470 2.511759e-07 8.99453e-05 0.001191205 4.147667 
0 471 2.401e-07 8.99453e-05 0.001191205 4.147667 
0 472 2.401e-07 9.131657e-05 0.001191205 4.147667 
0 473 2.401e-07 9.131657e-05 0.0009507639 4.147667 
0 474 2.401e-07 9.131657e-05 0.0009507639 3.198008 
0 475 2.939003e-07 0.0001058193 0.0009684168 4.13991 
0 476 3.595971e-07 0.0001181705 0.001033685 3.401437 
0 477 3.029856e-07 0.0001149044 0.0008505193 3.942422 
0 478 2.608238e-07 9.889467e-05 0.00113549 3.515922 
0 479 3.346565e-07 9.889467e-05 0.00113549 3.515922 
0 480 3.346565e-07 9.604127e-05 0.00113549 3.515922 
0 481 3.346565e-07 9.604127e-05 0.001094771 3.515922 
0 482 3.346565e-07 9.604127e-05 0.001094771 3.239427 
0 483 2.724757e-07 9.890135e-05 0.0008507671 3.161162 
0 484 2.991535e-07 8.949641e-05 0.001166613 3.364686 
0 485 3.410485e-07 0.0001106547 0.001099212 4.085686 
0 486 3.591269e-07 0.0001196781 0.001043657 3.490286 
0 487 2.803287e-07 0.0001196781 0.001043657 3.490286 
0 488 2.803287e-07 0.0001017189 0.001043657 3.490286 
0 489 2.803287e-07 0.0001017189 0.001046304 3.490286 
0 490 2.803287e-07 0.0001017189 0.001046304 3.344468 
0 491 3.363537e-07 9.365847e-05 0.001188785 3.400117 
